Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment
16650.0,72,7,1916.11,3,4,3,343,VIP Customer
16651.0,587,1,136.2,1,1,1,111,Regular Customer
16652.0,59,16,17550.39,3,4,4,344,VIP Customer
16653.0,16,2,1212.66,4,2,3,423,Loyal Customer
16654.0,141,8,1484.07,2,4,3,243,At Risk
16655.0,18,13,6423.26,4,4,4,444,VIP Customer
16656.0,22,30,16833.170000000002,4,4,4,444,VIP Customer
16657.0,10,4,874.43,4,3,3,433,VIP Customer
16658.0,368,6,690.83,2,3,2,232,At Risk
16659.0,189,1,39.12,2,1,1,211,Regular Customer
16660.0,16,7,1879.55,4,4,3,443,VIP Customer
16661.0,540,4,932.76,1,3,3,133,At Risk
16662.0,394,1,151.05,1,1,1,111,Regular Customer
16663.0,729,1,165.0,1,1,1,111,Regular Customer
16664.0,569,1,109.2,1,1,1,111,Regular Customer
16665.0,362,1,135.39999999999998,2,1,1,211,Regular Customer
16666.0,19,2,217.71,4,2,1,421,Loyal Customer
16667.0,68,2,567.1800000000001,3,2,2,322,Loyal Customer
16668.0,15,13,862.42,4,4,2,442,Loyal Customer
16669.0,24,3,1348.88,4,3,3,433,VIP Customer
16670.0,17,20,8030.150000000001,4,4,4,444,VIP Customer
16671.0,28,3,1692.27,3,3,3,333,VIP Customer
16672.0,2,20,8134.9400000000005,4,4,4,444,VIP Customer
16673.0,679,1,171.13,1,1,1,111,Regular Customer
16674.0,55,2,304.24,3,2,1,321,Loyal Customer
16675.0,442,2,608.86,1,2,2,122,At Risk
16676.0,34,6,2361.9,3,3,4,334,VIP Customer
16677.0,411,2,880.62,1,2,3,123,At Risk
16678.0,3,12,3109.99,4,4,4,444,VIP Customer
16679.0,366,3,663.31,2,3,2,232,At Risk
16680.0,43,3,821.45,3,3,2,332,Loyal Customer
16681.0,73,7,1921.84,3,4,3,343,VIP Customer
16682.0,5,5,1028.0,4,3,3,433,VIP Customer
16683.0,534,1,320.25,1,1,1,111,Regular Customer
16684.0,4,55,147142.77,4,4,4,444,VIP Customer
16685.0,61,2,324.24,3,2,1,321,Loyal Customer
16686.0,47,16,4881.07,3,4,4,344,VIP Customer
16687.0,391,1,157.63,1,1,1,111,Regular Customer
16688.0,1,4,1260.86,4,3,3,433,VIP Customer
16689.0,76,2,422.59999999999997,3,2,2,322,Loyal Customer
16690.0,72,4,353.03,3,3,2,332,Loyal Customer
16691.0,418,2,178.83,1,2,1,121,At Risk
16692.0,256,4,1914.6999999999998,2,3,3,233,At Risk
16693.0,69,5,1179.48,3,3,3,333,VIP Customer
16694.0,723,1,98.30000000000001,1,1,1,111,Regular Customer
16695.0,562,2,191.9,1,2,1,121,At Risk
16696.0,135,4,657.9000000000001,2,3,2,232,At Risk
16697.0,241,1,112.75,2,1,1,211,Regular Customer
16698.0,227,2,1998.0,2,2,3,223,At Risk
16699.0,380,7,994.6,1,4,3,143,At Risk
16700.0,9,25,8830.77,4,4,4,444,VIP Customer
16701.0,9,26,9916.73,4,4,4,444,VIP Customer
16702.0,415,4,1110.83,1,3,3,133,At Risk
16704.0,618,2,664.16,1,2,2,122,At Risk
16705.0,1,42,43515.051,4,4,4,444,VIP Customer
16706.0,37,3,531.35,3,3,2,332,Loyal Customer
16707.0,400,4,533.41,1,3,2,132,At Risk
16708.0,46,1,656.63,3,1,2,312,Regular Customer
16709.0,85,14,9056.01,3,4,4,344,VIP Customer
16710.0,19,22,5921.35,4,4,4,444,VIP Customer
16711.0,3,9,2868.48,4,4,4,444,VIP Customer
16712.0,9,13,4232.87,4,4,4,444,VIP Customer
16713.0,19,32,14115.56,4,4,4,444,VIP Customer
16714.0,219,4,1497.33,2,3,3,233,At Risk
16715.0,78,2,625.52,3,2,2,322,Loyal Customer
16716.0,267,3,2149.6800000000003,2,3,3,233,At Risk
16717.0,24,14,6663.68,4,4,4,444,VIP Customer
16718.0,369,5,3006.08,2,3,4,234,At Risk
16719.0,15,14,3513.62,4,4,4,444,VIP Customer
16720.0,26,3,758.74,3,3,2,332,Loyal Customer
16721.0,262,1,292.47,2,1,1,211,Regular Customer
16722.0,17,22,8189.56,4,4,4,444,VIP Customer
16723.0,91,4,1231.36,3,3,3,333,VIP Customer
16724.0,405,1,147.35,1,1,1,111,Regular Customer
16725.0,302,14,1688.26,2,4,3,243,At Risk
16726.0,26,7,2063.88,3,4,3,343,VIP Customer
16727.0,364,4,1377.77,2,3,3,233,At Risk
16728.0,46,4,1048.28,3,3,3,333,VIP Customer
16729.0,38,21,7205.33,3,4,4,344,VIP Customer
16730.0,52,3,743.11,3,3,2,332,Loyal Customer
16731.0,648,1,170.3,1,1,1,111,Regular Customer
16732.0,32,4,4387.64,3,3,4,334,VIP Customer
16733.0,530,1,259.68,1,1,1,111,Regular Customer
16734.0,52,3,646.76,3,3,2,332,Loyal Customer
16735.0,79,14,6217.41,3,4,4,344,VIP Customer
16736.0,506,5,2956.56,1,3,4,134,At Risk
16737.0,53,2,835.1999999999999,3,2,2,322,Loyal Customer
16738.0,298,1,3.75,2,1,1,211,Regular Customer
16739.0,177,2,786.43,2,2,2,222,At Risk
16740.0,395,1,226.91,1,1,1,111,Regular Customer
16741.0,625,1,173.06,1,1,1,111,Regular Customer
16742.0,47,14,2799.87,3,4,4,344,VIP Customer
16743.0,29,14,4212.15,3,4,4,344,VIP Customer
16744.0,11,7,1291.91,4,4,3,443,VIP Customer
16745.0,87,17,7180.7,3,4,4,344,VIP Customer
16746.0,5,42,18046.75,4,4,4,444,VIP Customer
16747.0,38,2,836.06,3,2,2,322,Loyal Customer
16748.0,18,14,3637.33,4,4,4,444,VIP Customer
16749.0,591,2,4157.88,1,2,4,124,At Risk
16750.0,45,5,623.93,3,3,2,332,Loyal Customer
16751.0,31,1,1764.72,3,1,3,313,Regular Customer
16752.0,373,1,207.5,2,1,1,211,Regular Customer
16753.0,58,1,223.92000000000002,3,1,1,311,Regular Customer
16754.0,372,29,65500.07,2,4,4,244,At Risk
16755.0,114,7,2864.68,2,4,4,244,At Risk
16756.0,215,7,1312.3700000000001,2,4,3,243,At Risk
16757.0,319,2,270.48,2,2,1,221,At Risk
16758.0,65,1,369.34000000000003,3,1,2,312,Regular Customer
16759.0,8,3,789.79,4,3,2,432,Loyal Customer
16760.0,430,1,228.0,1,1,1,111,Regular Customer
16761.0,97,1,316.62,2,1,1,211,Regular Customer
16762.0,20,3,1207.24,4,3,3,433,VIP Customer
16763.0,199,2,964.6999999999999,2,2,3,223,At Risk
16764.0,4,13,2790.9500000000003,4,4,4,444,VIP Customer
16765.0,294,2,454.75,2,2,2,222,At Risk
16766.0,273,2,1145.6,2,2,3,223,At Risk
16767.0,31,15,8056.76,3,4,4,344,VIP Customer
16768.0,48,9,1698.57,3,4,3,343,VIP Customer
16769.0,260,4,1117.05,2,3,3,233,At Risk
16770.0,58,9,1778.93,3,4,3,343,VIP Customer
16771.0,33,10,3949.6,3,4,4,344,VIP Customer
16772.0,423,3,3698.0499999999997,1,3,4,134,At Risk
16773.0,57,3,421.24,3,3,2,332,Loyal Customer
16774.0,68,8,1567.48,3,4,3,343,VIP Customer
16775.0,10,16,2820.84,4,4,4,444,VIP Customer
16776.0,60,2,592.51,3,2,2,322,Loyal Customer
16777.0,80,5,1292.18,3,3,3,333,VIP Customer
16778.0,74,2,245.94,3,2,1,321,Loyal Customer
16779.0,2,53,32809.03,4,4,4,444,VIP Customer
16780.0,100,3,596.4,2,3,2,232,At Risk
16781.0,372,2,623.0,2,2,2,222,At Risk
16782.0,10,38,9636.12,4,4,4,444,VIP Customer
16783.0,437,1,391.95,1,1,2,112,Regular Customer
16784.0,20,5,892.33,4,3,3,433,VIP Customer
16785.0,410,1,533.78,1,1,2,112,Regular Customer
16786.0,394,1,51.839999999999996,1,1,1,111,Regular Customer
16787.0,398,4,1017.53,1,3,3,133,At Risk
16788.0,123,5,1928.93,2,3,3,233,At Risk
16789.0,8,1,80.8,4,1,1,411,Recent Customer
16790.0,4,6,1545.6200000000001,4,3,3,433,VIP Customer
16791.0,29,15,3957.63,3,4,4,344,VIP Customer
16792.0,282,5,623.46,2,3,2,232,At Risk
16793.0,57,1,243.84,3,1,1,311,Regular Customer
16794.0,1,15,2052.7,4,4,3,443,VIP Customer
16795.0,365,3,2062.41,2,3,3,233,At Risk
16796.0,89,1,305.62,3,1,1,311,Regular Customer
16797.0,393,5,1802.02,1,3,3,133,At Risk
16798.0,554,3,841.16,1,3,2,132,At Risk
16799.0,432,2,452.78000000000003,1,2,2,122,At Risk
16800.0,11,1,1162.65,4,1,3,413,Recent Customer
16801.0,163,4,1594.23,2,3,3,233,At Risk
16802.0,679,2,582.61,1,2,2,122,At Risk
16803.0,65,1,332.3,3,1,1,311,Regular Customer
16804.0,23,3,536.99,4,3,2,432,Loyal Customer
16805.0,174,5,1091.34,2,3,3,233,At Risk
16806.0,103,4,762.16,2,3,2,232,At Risk
16807.0,143,6,2123.88,2,3,3,233,At Risk
16808.0,99,2,288.42,2,2,1,221,At Risk
16809.0,23,9,1727.43,4,4,3,443,VIP Customer
16810.0,192,2,842.0400000000001,2,2,2,222,At Risk
16811.0,5,2,547.07,4,2,2,422,Loyal Customer
16812.0,361,4,2392.0,2,3,4,234,At Risk
16813.0,8,10,1652.18,4,4,3,443,VIP Customer
16814.0,14,36,11924.85,4,4,4,444,VIP Customer
16815.0,454,2,406.02,1,2,2,122,At Risk
16816.0,103,4,417.06,2,3,2,232,At Risk
16817.0,3,13,2560.7,4,4,4,444,VIP Customer
16818.0,11,11,3349.57,4,4,4,444,VIP Customer
16819.0,465,2,182.59,1,2,1,121,At Risk
16820.0,96,1,497.61,2,1,2,212,Regular Customer
16821.0,382,1,113.35,1,1,1,111,Regular Customer
16822.0,686,1,181.39,1,1,1,111,Regular Customer
16823.0,227,7,2243.09,2,4,3,243,At Risk
16824.0,16,3,686.24,4,3,2,432,Loyal Customer
16825.0,39,5,1826.89,3,3,3,333,VIP Customer
16826.0,51,1,341.7,3,1,1,311,Regular Customer
16827.0,393,5,392.13,1,3,2,132,At Risk
16828.0,93,2,128.5,3,2,1,321,Loyal Customer
16829.0,157,2,513.32,2,2,2,222,At Risk
16830.0,39,4,1207.5,3,3,3,333,VIP Customer
16831.0,565,1,91.8,1,1,1,111,Regular Customer
16832.0,184,5,417.61,2,3,2,232,At Risk
16833.0,1,6,2409.04,4,3,4,434,VIP Customer
16834.0,228,2,898.96,2,2,3,223,At Risk
16835.0,128,6,1456.66,2,3,3,233,At Risk
16836.0,40,4,782.37,3,3,2,332,Loyal Customer
16837.0,31,11,3170.98,3,4,4,344,VIP Customer
16838.0,197,4,1159.61,2,3,3,233,At Risk
16839.0,9,44,21758.25,4,4,4,444,VIP Customer
16840.0,603,2,139.85,1,2,1,121,At Risk
16841.0,37,12,4006.06,3,4,4,344,VIP Customer
16842.0,101,3,1264.19,2,3,3,233,At Risk
16843.0,43,35,19571.43,3,4,4,344,VIP Customer
16844.0,563,2,614.34,1,2,2,122,At Risk
16845.0,618,1,253.88,1,1,1,111,Regular Customer
16846.0,50,3,842.41,3,3,2,332,Loyal Customer
16847.0,43,2,614.89,3,2,2,322,Loyal Customer
16848.0,53,4,1411.62,3,3,3,333,VIP Customer
16849.0,187,1,124.57,2,1,1,211,Regular Customer
16850.0,334,1,332.41,2,1,1,211,Regular Customer
16851.0,4,3,342.45,4,3,2,432,Loyal Customer
16852.0,10,2,144.91000000000003,4,2,1,421,Loyal Customer
16854.0,417,2,1408.96,1,2,3,123,At Risk
16855.0,24,2,328.4,4,2,1,421,Loyal Customer
16856.0,15,3,358.49,4,3,2,432,Loyal Customer
16857.0,443,1,352.8,1,1,2,112,Regular Customer
16858.0,369,10,4292.59,2,4,4,244,At Risk
16859.0,145,7,1932.41,2,4,3,243,At Risk
16860.0,453,3,1610.62,1,3,3,133,At Risk
16861.0,60,5,946.59,3,3,3,333,VIP Customer
16862.0,547,4,662.33,1,3,2,132,At Risk
16863.0,31,3,834.27,3,3,2,332,Loyal Customer
16864.0,434,2,409.25,1,2,2,122,At Risk
16865.0,402,1,130.95,1,1,1,111,Regular Customer
16866.0,141,3,207.73999999999998,2,3,1,231,At Risk
16867.0,690,1,76.74000000000001,1,1,1,111,Regular Customer
16868.0,394,3,384.56,1,3,2,132,At Risk
16869.0,23,4,817.12,4,3,2,432,Loyal Customer
16870.0,469,1,450.15999999999997,1,1,2,112,Regular Customer
16871.0,22,6,2812.34,4,3,4,434,VIP Customer
16872.0,77,6,1213.13,3,3,3,333,VIP Customer
16873.0,5,12,14617.39,4,4,4,444,VIP Customer
16874.0,379,1,209.89000000000001,2,1,1,211,Regular Customer
16875.0,67,11,4234.53,3,4,4,344,VIP Customer
16876.0,404,1,136.01,1,1,1,111,Regular Customer
16877.0,12,6,846.62,4,3,2,432,Loyal Customer
16878.0,84,1,13.3,3,1,1,311,Regular Customer
16880.0,31,8,1813.21,3,4,3,343,VIP Customer
16881.0,67,1,432.0,3,1,2,312,Regular Customer
16882.0,67,3,705.12,3,3,2,332,Loyal Customer
16883.0,187,19,2246.06,2,4,3,243,At Risk
16884.0,38,4,1070.97,3,3,3,333,VIP Customer
16885.0,15,4,684.6,4,3,2,432,Loyal Customer
16886.0,456,1,134.0,1,1,1,111,Regular Customer
16887.0,35,3,658.17,3,3,2,332,Loyal Customer
16888.0,401,3,434.2,1,3,2,132,At Risk
16889.0,195,6,2526.65,2,3,4,234,At Risk
16890.0,477,3,285.41,1,3,1,131,At Risk
16891.0,2,11,1727.94,4,4,3,443,VIP Customer
16892.0,1,7,754.75,4,4,2,442,Loyal Customer
16893.0,367,2,249.89000000000001,2,2,1,221,At Risk
16894.0,502,3,1306.96,1,3,3,133,At Risk
16895.0,65,5,1102.9,3,3,3,333,VIP Customer
16896.0,555,1,103.95,1,1,1,111,Regular Customer
16897.0,299,2,289.78,2,2,1,221,At Risk
16898.0,26,5,885.21,3,3,3,333,VIP Customer
16899.0,8,8,1695.77,4,4,3,443,VIP Customer
16900.0,17,3,887.11,4,3,3,433,VIP Customer
16901.0,729,1,204.26,1,1,1,111,Regular Customer
16902.0,116,1,1706.88,2,1,3,213,Regular Customer
16903.0,29,3,1041.75,3,3,3,333,VIP Customer
16904.0,4,21,4675.36,4,4,4,444,VIP Customer
16905.0,5,17,4706.77,4,4,4,444,VIP Customer
16906.0,82,7,1410.92,3,4,3,343,VIP Customer
16907.0,29,9,1470.89,3,4,3,343,VIP Customer
16908.0,722,1,252.59,1,1,1,111,Regular Customer
16909.0,72,1,379.14,3,1,2,312,Regular Customer
16910.0,4,8,1508.96,4,4,3,443,VIP Customer
16911.0,636,2,255.25,1,2,1,121,At Risk
16912.0,29,15,4460.51,3,4,4,344,VIP Customer
16913.0,290,3,423.90999999999997,2,3,2,232,At Risk
16914.0,36,1,183.76,3,1,1,311,Regular Customer
16915.0,9,11,1543.18,4,4,3,443,VIP Customer
16916.0,24,4,902.02,4,3,3,433,VIP Customer
16917.0,277,2,1851.88,2,2,3,223,At Risk
16918.0,50,16,3206.54,3,4,4,344,VIP Customer
16919.0,156,24,4909.66,2,4,4,244,At Risk
16920.0,411,1,355.45,1,1,2,112,Regular Customer
16921.0,61,3,409.21,3,3,2,332,Loyal Customer
16922.0,573,1,611.08,1,1,2,112,Regular Customer
16923.0,12,32,13157.130000000001,4,4,4,444,VIP Customer
16924.0,21,3,829.89,4,3,2,432,Loyal Customer
16925.0,540,1,125.65,1,1,1,111,Regular Customer
16926.0,371,5,1169.6100000000001,2,3,3,233,At Risk
16927.0,116,3,543.05,2,3,2,232,At Risk
16928.0,80,29,3897.5299999999997,3,4,4,344,VIP Customer
16929.0,4,7,1295.39,4,4,3,443,VIP Customer
16930.0,26,3,378.89,3,3,2,332,Loyal Customer
16931.0,5,23,5032.22,4,4,4,444,VIP Customer
16932.0,53,3,412.55,3,3,2,332,Loyal Customer
16933.0,1,9,3099.3,4,4,4,444,VIP Customer
16934.0,55,6,2083.14,3,3,3,333,VIP Customer
16935.0,382,3,530.86,1,3,2,132,At Risk
16936.0,26,2,548.29,3,2,2,322,Loyal Customer
16937.0,499,1,196.25,1,1,1,111,Regular Customer
16938.0,9,9,6995.360000000001,4,4,4,444,VIP Customer
16939.0,489,3,433.85,1,3,2,132,At Risk
16940.0,52,8,6427.66,3,4,4,344,VIP Customer
16941.0,612,1,33.0,1,1,1,111,Regular Customer
16942.0,13,9,1904.99,4,4,3,443,VIP Customer
16943.0,212,5,1299.49,2,3,3,233,At Risk
16944.0,610,1,101.36,1,1,1,111,Regular Customer
16945.0,22,33,8548.16,4,4,4,444,VIP Customer
16946.0,383,5,1222.04,1,3,3,133,At Risk
16947.0,236,5,955.21,2,3,3,233,At Risk
16948.0,139,7,868.77,2,4,3,243,At Risk
16949.0,4,6,1286.27,4,3,3,433,VIP Customer
16950.0,57,10,3541.77,3,4,4,344,VIP Customer
16951.0,135,3,1277.75,2,3,3,233,At Risk
16952.0,109,5,795.83,2,3,2,232,At Risk
16953.0,30,1,20.8,3,1,1,311,Regular Customer
16954.0,1,20,6081.88,4,4,4,444,VIP Customer
16955.0,185,6,1120.31,2,3,3,233,At Risk
16956.0,18,1,308.74,4,1,1,411,Recent Customer
16957.0,239,2,416.64,2,2,2,222,At Risk
16958.0,435,1,778.49,1,1,2,112,Regular Customer
16959.0,87,1,117.35000000000001,3,1,1,311,Regular Customer
16960.0,39,8,1990.88,3,4,3,343,VIP Customer
16961.0,116,3,794.56,2,3,2,232,At Risk
16962.0,410,1,251.04,1,1,1,111,Regular Customer
16963.0,187,1,110.55000000000001,2,1,1,211,Regular Customer
16964.0,733,2,207.85,1,2,1,121,At Risk
16965.0,227,1,201.19,2,1,1,211,Regular Customer
16966.0,8,7,2154.97,4,4,3,443,VIP Customer
16967.0,189,1,319.02,2,1,1,211,Regular Customer
16968.0,4,2,439.43,4,2,2,422,Loyal Customer
16969.0,39,3,650.41,3,3,2,332,Loyal Customer
16970.0,626,1,71.4,1,1,1,111,Regular Customer
16971.0,38,1,357.21,3,1,2,312,Regular Customer
16972.0,383,2,749.0,1,2,2,122,At Risk
16973.0,386,1,127.0,1,1,1,111,Regular Customer
16974.0,523,2,365.5,1,2,2,122,At Risk
16975.0,423,3,926.12,1,3,3,133,At Risk
16976.0,267,1,251.51999999999998,2,1,1,211,Regular Customer
16977.0,395,4,496.0,1,3,2,132,At Risk
16978.0,78,3,768.88,3,3,2,332,Loyal Customer
16979.0,4,9,2859.74,4,4,4,444,VIP Customer
16980.0,255,3,1422.8300000000002,2,3,3,233,At Risk
16982.0,61,1,384.06,3,1,2,312,Regular Customer
16983.0,13,11,3490.5299999999997,4,4,4,444,VIP Customer
16984.0,88,9,10350.53,3,4,4,344,VIP Customer
16985.0,17,23,10923.16,4,4,4,444,VIP Customer
16986.0,30,11,4888.75,3,4,4,344,VIP Customer
16987.0,3,11,2521.4,4,4,4,444,VIP Customer
16988.0,5,2,382.67,4,2,2,422,Loyal Customer
16989.0,7,6,1133.25,4,3,3,433,VIP Customer
16990.0,219,2,344.0,2,2,2,222,At Risk
16991.0,421,1,1041.21,1,1,3,113,Regular Customer
16992.0,11,13,5476.5,4,4,4,444,VIP Customer
16993.0,464,2,1950.9499999999998,1,2,3,123,At Risk
16996.0,30,9,2123.61,3,4,3,343,VIP Customer
16997.0,288,3,702.0,2,3,2,232,At Risk
16998.0,150,5,402.0,2,3,2,232,At Risk
16999.0,23,2,484.82,4,2,2,422,Loyal Customer
17000.0,396,2,406.3,1,2,2,122,At Risk
17001.0,1,19,6640.8,4,4,4,444,VIP Customer
17002.0,86,7,2571.55,3,4,4,344,VIP Customer
17003.0,402,4,828.21,1,3,2,132,At Risk
17004.0,46,4,2324.36,3,3,4,334,VIP Customer
17005.0,471,2,622.36,1,2,2,122,At Risk
17006.0,5,8,1635.27,4,4,3,443,VIP Customer
17007.0,51,7,1120.1,3,4,3,343,VIP Customer
17008.0,429,1,81.36,1,1,1,111,Regular Customer
17009.0,551,1,242.06,1,1,1,111,Regular Customer
17010.0,18,1,195.36,4,1,1,411,Recent Customer
17011.0,30,3,671.7,3,3,2,332,Loyal Customer
17012.0,725,1,360.61,1,1,2,112,Regular Customer
17014.0,8,3,583.4300000000001,4,3,2,432,Loyal Customer
17015.0,29,3,1838.6100000000001,3,3,3,333,VIP Customer
17016.0,577,1,552.4,1,1,2,112,Regular Customer
17017.0,3,29,12576.99,4,4,4,444,VIP Customer
17018.0,41,6,2287.7,3,3,4,334,VIP Customer
17019.0,11,11,3602.29,4,4,4,444,VIP Customer
17020.0,542,2,935.62,1,2,3,123,At Risk
17021.0,442,6,1182.22,1,3,3,133,At Risk
17022.0,31,2,260.0,3,2,1,321,Loyal Customer
17023.0,417,3,800.18,1,3,2,132,At Risk
17024.0,45,3,95.85,3,3,1,331,Loyal Customer
17025.0,61,5,1349.67,3,3,3,333,VIP Customer
17026.0,185,3,175.82999999999998,2,3,1,231,At Risk
17027.0,79,9,1310.63,3,4,3,343,VIP Customer
17028.0,581,3,1593.83,1,3,3,133,At Risk
17029.0,111,7,2137.3,2,4,3,243,At Risk
17030.0,64,1,146.87,3,1,1,311,Regular Customer
17031.0,12,6,2773.85,4,3,4,434,VIP Customer
17032.0,548,8,2984.32,1,4,4,144,At Risk
17033.0,86,4,1332.79,3,3,3,333,VIP Customer
17034.0,16,5,1276.42,4,3,3,433,VIP Customer
17035.0,246,4,613.59,2,3,2,232,At Risk
17036.0,383,1,176.9,1,1,1,111,Regular Customer
17037.0,88,1,1267.32,3,1,3,313,Regular Customer
17038.0,30,2,743.17,3,2,2,322,Loyal Customer
17039.0,604,1,1954.99,1,1,3,113,Regular Customer
17040.0,138,2,463.25,2,2,2,222,At Risk
17041.0,27,6,1655.2,3,3,3,333,VIP Customer
17042.0,3,5,1036.58,4,3,3,433,VIP Customer
17043.0,32,8,2593.65,3,4,4,344,VIP Customer
17044.0,25,12,11962.3,4,4,4,444,VIP Customer
17045.0,113,5,827.6800000000001,2,3,2,232,At Risk
17046.0,157,5,1906.07,2,3,3,233,At Risk
17047.0,85,6,2289.23,3,3,4,334,VIP Customer
17048.0,118,7,2071.68,2,4,3,243,At Risk
17049.0,3,19,9942.53,4,4,4,444,VIP Customer
17050.0,96,11,4648.59,2,4,4,244,At Risk
17051.0,194,4,706.49,2,3,2,232,At Risk
17052.0,28,1,399.09,3,1,2,312,Regular Customer
17053.0,131,1,498.48,2,1,2,212,Regular Customer
17054.0,28,5,1356.33,3,3,3,333,VIP Customer
17055.0,446,1,232.85,1,1,1,111,Regular Customer
17056.0,738,1,128.60000000000002,1,1,1,111,Regular Customer
17057.0,596,1,294.74,1,1,1,111,Regular Customer
17058.0,82,3,1179.89,3,3,3,333,VIP Customer
17059.0,30,9,4864.57,3,4,4,344,VIP Customer
17060.0,266,1,234.24,2,1,1,211,Regular Customer
17061.0,74,11,5232.2300000000005,3,4,4,344,VIP Customer
17062.0,314,6,889.75,2,3,3,233,At Risk
17063.0,21,13,3638.53,4,4,4,444,VIP Customer
17064.0,59,3,855.45,3,3,2,332,Loyal Customer
17065.0,638,2,194.7,1,2,1,121,At Risk
17066.0,726,1,228.34,1,1,1,111,Regular Customer
17067.0,725,3,454.54,1,3,2,132,At Risk
17068.0,12,47,8987.68,4,4,4,444,VIP Customer
17069.0,28,14,5517.2300000000005,3,4,4,344,VIP Customer
17070.0,114,2,437.42,2,2,2,222,At Risk
17071.0,28,13,3793.71,3,4,4,344,VIP Customer
17072.0,625,1,273.35,1,1,1,111,Regular Customer
17073.0,18,4,1446.09,4,3,3,433,VIP Customer
17074.0,563,1,203.05,1,1,1,111,Regular Customer
17075.0,18,10,2236.63,4,4,3,443,VIP Customer
17076.0,36,6,1242.75,3,3,3,333,VIP Customer
17077.0,578,1,306.0,1,1,1,111,Regular Customer
17078.0,36,2,378.2,3,2,2,322,Loyal Customer
17079.0,78,1,118.80000000000001,3,1,1,311,Regular Customer
17080.0,22,7,957.53,4,4,3,443,VIP Customer
17081.0,25,6,949.39,4,3,3,433,VIP Customer
17082.0,33,6,4732.03,3,3,4,334,VIP Customer
17083.0,109,9,4049.79,2,4,4,244,At Risk
17084.0,35,3,5001.21,3,3,4,334,VIP Customer
17085.0,123,28,7847.67,2,4,4,244,At Risk
17086.0,7,6,2050.08,4,3,3,433,VIP Customer
17087.0,738,1,221.53,1,1,1,111,Regular Customer
17088.0,28,4,1991.01,3,3,3,333,VIP Customer
17089.0,386,1,128.45,1,1,1,111,Regular Customer
17090.0,4,13,3080.1800000000003,4,4,4,444,VIP Customer
17091.0,3,19,7495.75,4,4,4,444,VIP Customer
17092.0,50,11,5511.41,3,4,4,344,VIP Customer
17093.0,593,1,235.88,1,1,1,111,Regular Customer
17094.0,322,2,402.20000000000005,2,2,2,222,At Risk
17095.0,23,7,2572.25,4,4,4,444,VIP Customer
17096.0,15,11,3697.93,4,4,4,444,VIP Customer
17097.0,2,9,1143.36,4,4,3,443,VIP Customer
17098.0,382,3,591.0699999999999,1,3,2,132,At Risk
17099.0,533,1,582.17,1,1,2,112,Regular Customer
17100.0,18,2,971.74,4,2,3,423,Loyal Customer
17101.0,10,7,2507.05,4,4,4,444,VIP Customer
17102.0,262,1,25.5,2,1,1,211,Regular Customer
17103.0,722,1,424.3,1,1,2,112,Regular Customer
17104.0,424,1,474.03,1,1,2,112,Regular Customer
17105.0,159,2,665.78,2,2,2,222,At Risk
17106.0,389,1,481.58,1,1,2,112,Regular Customer
17107.0,33,10,16052.72,3,4,4,344,VIP Customer
17108.0,664,1,174.95,1,1,1,111,Regular Customer
17109.0,29,8,1291.71,3,4,3,343,VIP Customer
17110.0,165,3,499.9,2,3,2,232,At Risk
17111.0,47,2,459.58,3,2,2,322,Loyal Customer
17112.0,503,1,197.57,1,1,1,111,Regular Customer
17113.0,574,6,2305.59,1,3,4,134,At Risk
17114.0,6,8,801.12,4,4,2,442,Loyal Customer
17115.0,8,7,2761.4900000000002,4,4,4,444,VIP Customer
17116.0,648,1,389.78,1,1,2,112,Regular Customer
17117.0,288,1,116.19999999999999,2,1,1,211,Regular Customer
17118.0,318,1,157.02,2,1,1,211,Regular Customer
17119.0,3,2,606.91,4,2,2,422,Loyal Customer
17120.0,233,1,307.46,2,1,1,211,Regular Customer
17121.0,403,1,314.74,1,1,1,111,Regular Customer
17122.0,119,4,570.5,2,3,2,232,At Risk
17123.0,162,3,977.17,2,3,3,233,At Risk
17124.0,185,1,294.24,2,1,1,211,Regular Customer
17125.0,50,1,230.5,3,1,1,311,Regular Customer
17126.0,152,9,2016.43,2,4,3,243,At Risk
17127.0,429,5,1155.0300000000002,1,3,3,133,At Risk
17128.0,335,1,157.09,2,1,1,211,Regular Customer
17129.0,520,1,31.85,1,1,1,111,Regular Customer
17131.0,5,5,2463.17,4,3,4,434,VIP Customer
17132.0,452,2,1220.9099999999999,1,2,3,123,At Risk
17133.0,16,12,14622.33,4,4,4,444,VIP Customer
17134.0,107,3,625.3,2,3,2,232,At Risk
17135.0,16,10,1722.18,4,4,3,443,VIP Customer
17136.0,662,1,231.68,1,1,1,111,Regular Customer
17137.0,416,6,1099.81,1,3,3,133,At Risk
17138.0,276,7,4417.27,2,4,4,244,At Risk
17139.0,16,25,19566.76,4,4,4,444,VIP Customer
17140.0,247,1,454.12,2,1,2,212,Regular Customer
17141.0,418,4,727.58,1,3,2,132,At Risk
17142.0,239,4,1275.25,2,3,3,233,At Risk
17143.0,417,2,880.97,1,2,3,123,At Risk
17144.0,1,2,984.57,4,2,3,423,Loyal Customer
17145.0,513,4,3120.91,1,3,4,134,At Risk
17146.0,106,13,5852.64,2,4,4,244,At Risk
17147.0,23,9,3199.95,4,4,4,444,VIP Customer
