Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment
17260.0,412,1,120.95,2,1,1,211,Regular Customer
17261.0,510,1,230.44,1,1,1,111,Regular Customer
17262.0,53,11,2757.62,4,5,4,454,VIP Customer
17263.0,209,1,63.440000000000005,2,1,1,211,Regular Customer
17264.0,425,1,279.59,1,1,2,112,Regular Customer
17265.0,139,2,562.9,3,2,2,322,Regular Customer
17266.0,3,5,517.73,5,4,2,542,Loyal Customer
17267.0,128,2,317.62,3,2,2,322,Regular Customer
17268.0,108,11,1733.8899999999999,3,5,4,354,Loyal Customer
17269.0,386,1,537.46,2,1,2,212,Regular Customer
17270.0,470,2,604.4,1,2,3,123,Regular Customer
17271.0,737,1,210.39,1,1,1,111,Regular Customer
17272.0,43,5,2144.53,4,4,4,444,VIP Customer
17273.0,425,1,141.12,1,1,1,111,Regular Customer
17274.0,36,2,577.38,4,2,2,422,Recent Customer
17275.0,384,1,114.52,2,1,1,211,Regular Customer
17276.0,400,2,451.34000000000003,2,2,2,222,Regular Customer
17277.0,228,2,1065.3500000000001,2,2,3,223,Regular Customer
17278.0,242,2,271.24,2,2,2,222,Regular Customer
17279.0,58,1,187.82999999999998,4,2,1,421,Recent Customer
17280.0,439,1,118.85999999999999,1,2,1,121,Regular Customer
17281.0,375,6,797.8499999999999,2,4,3,243,At Risk
17282.0,131,5,2339.66,3,4,4,344,Loyal Customer
17283.0,379,1,188.46,2,2,1,221,Regular Customer
17284.0,61,11,2328.22,3,5,4,354,Loyal Customer
17285.0,629,2,428.34,1,2,2,122,Regular Customer
17286.0,22,3,395.48,4,3,2,432,Regular Customer
17287.0,27,23,4095.71,4,5,5,455,VIP Customer
17288.0,10,11,2499.98,5,5,4,554,VIP Customer
17289.0,32,11,2069.89,4,5,4,454,VIP Customer
17290.0,4,8,1501.44,5,4,4,544,VIP Customer
17291.0,309,1,550.8000000000001,2,2,2,222,Regular Customer
17292.0,473,2,271.75,1,2,2,122,Regular Customer
17293.0,9,17,3774.23,5,5,5,555,VIP Customer
17294.0,670,2,467.78999999999996,1,2,2,122,Regular Customer
17295.0,29,3,556.95,4,3,2,432,Regular Customer
17296.0,731,1,338.13,1,2,2,122,Regular Customer
17297.0,18,1,131.78,5,2,1,521,Recent Customer
17298.0,102,6,952.52,3,4,3,343,Loyal Customer
17299.0,12,6,1016.08,5,4,3,543,Loyal Customer
17300.0,391,2,393.64,2,2,2,222,Regular Customer
17301.0,22,2,330.43,4,2,2,422,Recent Customer
17302.0,15,6,1119.93,5,4,3,543,Loyal Customer
17303.0,362,1,250.04,2,2,1,221,Regular Customer
17304.0,535,1,111.5,1,2,1,121,Regular Customer
17305.0,649,1,2135.46,1,2,4,124,Regular Customer
17306.0,11,23,9751.77,5,5,5,555,VIP Customer
17307.0,366,15,3225.67,2,5,5,255,At Risk
17308.0,394,2,4511.76,2,2,5,225,Regular Customer
17309.0,96,3,330.59000000000003,3,3,2,332,Regular Customer
17310.0,388,2,1025.1,2,2,3,223,Regular Customer
17311.0,79,7,3490.66,3,4,5,345,Loyal Customer
17312.0,139,3,644.3,3,3,3,333,Regular Customer
17313.0,18,2,2288.13,5,2,4,524,Recent Customer
17314.0,25,22,4514.7,4,5,5,455,VIP Customer
17315.0,1,49,9558.55,5,5,5,555,VIP Customer
17316.0,421,1,124.45,1,2,1,121,Regular Customer
17317.0,47,5,2524.02,4,4,4,444,VIP Customer
17318.0,726,1,164.28,1,2,1,121,Regular Customer
17319.0,670,1,29.1,1,2,1,121,Regular Customer
17320.0,101,6,2895.77,3,4,5,345,Loyal Customer
17321.0,9,6,1741.18,5,4,4,544,VIP Customer
17322.0,377,7,900.64,2,4,3,243,At Risk
17323.0,16,14,1553.51,5,5,4,554,VIP Customer
17324.0,18,13,2148.87,5,5,4,554,VIP Customer
17325.0,281,3,609.5699999999999,2,3,3,233,At Risk
17326.0,409,2,321.95,2,2,2,222,Regular Customer
17327.0,410,2,152.35,2,2,1,221,Regular Customer
17328.0,674,1,104.7,1,2,1,121,Regular Customer
17329.0,15,5,1004.4300000000001,5,4,3,543,Loyal Customer
17330.0,23,4,423.8,4,3,2,432,Regular Customer
17331.0,124,1,175.2,3,2,1,321,Regular Customer
17332.0,529,5,838.27,1,4,3,143,At Risk
17333.0,86,1,494.25,3,2,2,322,Regular Customer
17334.0,302,4,634.73,2,3,3,233,At Risk
17335.0,384,2,508.0,2,2,2,222,Regular Customer
17336.0,473,1,81.12,1,2,1,121,Regular Customer
17337.0,152,7,1944.32,3,4,4,344,Loyal Customer
17338.0,18,20,12036.57,5,5,5,555,VIP Customer
17339.0,95,4,303.36,3,3,2,332,Regular Customer
17340.0,10,30,21411.64,5,5,5,555,VIP Customer
17341.0,157,5,1889.83,3,4,4,344,Loyal Customer
17342.0,375,7,1155.8400000000001,2,4,3,243,At Risk
17343.0,356,6,1259.94,2,4,4,244,At Risk
17344.0,47,3,454.61,4,3,2,432,Regular Customer
17345.0,16,12,1484.3799999999999,5,5,4,554,VIP Customer
17346.0,4,27,5258.02,5,5,5,555,VIP Customer
17347.0,87,1,228.96,3,2,1,321,Regular Customer
17348.0,15,9,2476.41,5,4,4,544,VIP Customer
17349.0,180,5,852.25,3,4,3,343,Loyal Customer
17350.0,9,8,1876.161,5,4,4,544,VIP Customer
17351.0,37,12,1988.23,4,5,4,454,VIP Customer
17352.0,697,1,36.25,1,2,1,121,Regular Customer
17353.0,130,7,3155.55,3,4,5,345,Loyal Customer
17354.0,51,4,3143.46,4,3,5,435,Regular Customer
17355.0,387,1,285.11,2,2,2,222,Regular Customer
17356.0,312,5,946.47,2,4,3,243,At Risk
17357.0,25,2,388.14,4,2,2,422,Recent Customer
17358.0,304,5,866.05,2,4,3,243,At Risk
17359.0,12,2,284.46,5,2,2,522,Recent Customer
17360.0,18,7,1201.43,5,4,4,544,VIP Customer
17361.0,50,5,880.64,4,4,3,443,Loyal Customer
17362.0,240,8,1010.54,2,4,3,243,At Risk
17363.0,396,3,940.86,2,3,3,233,At Risk
17364.0,1,31,11684.55,5,5,5,555,VIP Customer
17365.0,13,16,8205.83,5,5,5,555,VIP Customer
17366.0,393,3,1094.59,2,3,3,233,At Risk
17367.0,239,1,168.4,2,2,1,221,Regular Customer
17368.0,24,16,2213.24,4,5,4,454,VIP Customer
17369.0,456,1,979.1999999999999,1,2,3,123,Regular Customer
17370.0,73,4,446.18,3,3,2,332,Regular Customer
17371.0,18,6,662.55,5,4,3,543,Loyal Customer
17372.0,41,31,4325.43,4,5,5,455,VIP Customer
17373.0,41,7,1167.5,4,4,3,443,Loyal Customer
17374.0,219,4,711.21,2,3,3,233,At Risk
17375.0,191,5,632.95,3,4,3,343,Loyal Customer
17376.0,71,4,453.64,3,3,2,332,Regular Customer
17377.0,24,91,17851.41,4,5,5,455,VIP Customer
17378.0,375,2,0.0,2,2,1,221,Regular Customer
17379.0,12,1,404.66,5,2,2,522,Recent Customer
17380.0,435,4,643.75,1,3,3,133,At Risk
17381.0,9,39,39999.19,5,5,5,555,VIP Customer
17382.0,66,8,902.28,3,4,3,343,Loyal Customer
17383.0,5,2,309.99,5,2,2,522,Recent Customer
17384.0,20,3,507.55,4,3,2,432,Regular Customer
17385.0,15,1,261.11,5,2,2,522,Recent Customer
17386.0,8,7,2812.77,5,4,4,544,VIP Customer
17387.0,20,2,784.11,4,2,3,423,Recent Customer
17388.0,78,11,2691.57,3,5,4,354,Loyal Customer
17389.0,1,77,54587.03,5,5,5,555,VIP Customer
17390.0,421,1,149.3,1,2,1,121,Regular Customer
17391.0,164,2,508.8,3,2,2,322,Regular Customer
17392.0,307,3,626.56,2,3,3,233,At Risk
17393.0,411,2,381.15,2,2,2,222,Regular Customer
17394.0,220,1,203.86999999999998,2,2,1,221,Regular Customer
17395.0,509,1,97.5,1,2,1,121,Regular Customer
17396.0,40,16,8529.6,4,5,5,455,VIP Customer
17397.0,23,3,1233.18,4,3,4,434,Regular Customer
17398.0,115,3,653.38,3,3,3,333,Regular Customer
17399.0,541,1,-25111.09,1,2,1,121,Regular Customer
17400.0,127,8,4677.05,3,4,5,345,Loyal Customer
17401.0,542,1,114.85,1,2,1,121,Regular Customer
17402.0,5,26,5047.08,5,5,5,555,VIP Customer
17403.0,37,2,400.57,4,2,2,422,Recent Customer
17404.0,5,28,46006.82,5,5,5,555,VIP Customer
17405.0,2,5,967.22,5,4,3,543,Loyal Customer
17406.0,331,18,4592.1,2,5,5,255,At Risk
17407.0,412,1,552.9,2,2,2,222,Regular Customer
17408.0,164,4,164.89000000000001,3,3,1,331,Regular Customer
17409.0,185,10,7793.51,3,5,5,355,Loyal Customer
17410.0,17,5,1214.72,5,4,4,544,VIP Customer
17411.0,13,9,1286.53,5,4,4,544,VIP Customer
17412.0,3,19,4384.98,5,5,5,555,VIP Customer
17413.0,405,2,560.14,2,2,2,222,Regular Customer
17414.0,44,6,2249.52,4,4,4,444,VIP Customer
17415.0,80,1,507.84,3,2,2,322,Regular Customer
17416.0,30,25,17221.47,4,5,5,455,VIP Customer
17417.0,549,1,164.18,1,2,1,121,Regular Customer
17418.0,43,3,670.0600000000001,4,3,3,433,Regular Customer
17419.0,12,20,6474.92,5,5,5,555,VIP Customer
17420.0,51,8,1074.53,4,4,3,443,Loyal Customer
17421.0,387,3,1059.41,2,3,3,233,At Risk
17422.0,17,20,3341.65,5,5,5,555,VIP Customer
17423.0,46,5,1084.17,4,4,3,443,Loyal Customer
17424.0,429,1,-176.96,1,2,1,121,Regular Customer
17425.0,20,2,759.17,4,2,3,423,Recent Customer
17426.0,5,17,7606.37,5,5,5,555,VIP Customer
17427.0,72,1,100.8,3,2,1,321,Regular Customer
17428.0,1,51,31238.06,5,5,5,555,VIP Customer
17429.0,121,7,1342.16,3,4,4,344,Loyal Customer
17430.0,33,4,735.17,4,3,3,433,Regular Customer
17431.0,314,1,403.3,2,2,2,222,Regular Customer
17432.0,19,9,1751.39,5,4,4,544,VIP Customer
17433.0,89,2,569.96,3,2,2,322,Regular Customer
17434.0,3,9,2333.42,5,4,4,544,VIP Customer
17435.0,412,1,331.35,2,2,2,222,Regular Customer
17436.0,2,7,521.31,5,4,2,542,Loyal Customer
17437.0,530,1,373.17,1,2,2,122,Regular Customer
17438.0,248,6,1412.6200000000001,2,4,4,244,At Risk
17439.0,656,1,325.74,1,2,2,122,Regular Customer
17440.0,148,6,314.26,3,4,2,342,Loyal Customer
17441.0,733,1,293.35,1,2,2,122,Regular Customer
17442.0,30,23,4500.7,4,5,5,455,VIP Customer
17443.0,220,1,534.24,2,2,2,222,Regular Customer
17444.0,148,3,2940.04,3,3,5,335,Regular Customer
17445.0,631,1,-506.51,1,2,1,121,Regular Customer
17446.0,177,2,120.9,3,2,1,321,Regular Customer
17447.0,41,2,541.53,4,2,2,422,Recent Customer
17448.0,145,54,10192.73,3,5,5,355,Loyal Customer
17449.0,3,14,4935.15,5,5,5,555,VIP Customer
17450.0,9,61,233579.38999999998,5,5,5,555,VIP Customer
17451.0,2,10,1648.95,5,5,4,554,VIP Customer
17452.0,604,1,-227.28,1,2,1,121,Regular Customer
17453.0,18,2,486.71999999999997,5,2,2,522,Recent Customer
17454.0,193,11,1532.64,2,5,4,254,At Risk
17455.0,204,1,131.7,2,2,1,221,Regular Customer
17456.0,366,2,1225.42,2,2,4,224,Regular Customer
17457.0,127,18,5799.01,3,5,5,355,Loyal Customer
17458.0,16,2,529.58,5,2,2,522,Recent Customer
17459.0,44,2,657.3,4,2,3,423,Recent Customer
17460.0,79,21,2007.4,3,5,4,354,Loyal Customer
17461.0,23,3,757.46,4,3,3,433,Regular Customer
17462.0,52,3,662.94,4,3,3,433,Regular Customer
17463.0,17,9,2537.91,5,4,4,544,VIP Customer
17464.0,159,4,879.74,3,3,3,333,Regular Customer
17465.0,426,9,2533.64,1,4,4,144,At Risk
17466.0,11,2,763.28,5,2,3,523,Recent Customer
17467.0,396,1,102.6,2,2,1,221,Regular Customer
17468.0,11,3,194.8,5,3,1,531,Regular Customer
17469.0,17,22,4958.34,5,5,5,555,VIP Customer
17470.0,45,11,2804.87,4,5,4,454,VIP Customer
17471.0,475,1,321.65000000000003,1,2,2,122,Regular Customer
17472.0,192,4,935.1,2,3,3,233,At Risk
17473.0,402,3,592.15,2,3,3,233,At Risk
17474.0,600,1,1047.0,1,2,3,123,Regular Customer
17475.0,80,1,194.37,3,2,1,321,Regular Customer
17476.0,394,4,446.51,2,3,2,232,At Risk
17477.0,613,5,1079.0,1,4,3,143,At Risk
17478.0,409,2,1272.8,2,2,4,224,Regular Customer
17479.0,633,1,389.26000000000005,1,2,2,122,Regular Customer
17480.0,74,3,896.72,3,3,3,333,Regular Customer
17481.0,4,5,1249.34,5,4,4,544,VIP Customer
17482.0,488,2,778.19,1,2,3,123,Regular Customer
17483.0,66,4,591.73,3,3,3,333,Regular Customer
17484.0,577,2,209.57,1,2,1,121,Regular Customer
17485.0,739,1,-29.55,1,2,1,121,Regular Customer
17486.0,262,1,396.87,2,2,2,222,Regular Customer
17487.0,729,1,160.55,1,2,1,121,Regular Customer
17488.0,642,1,336.5,1,2,2,122,Regular Customer
17489.0,59,2,376.64,4,2,2,422,Recent Customer
17490.0,1,13,2585.06,5,5,4,554,VIP Customer
17491.0,2,18,5964.12,5,5,5,555,VIP Customer
17492.0,249,3,1122.42,2,3,3,233,At Risk
17493.0,386,1,100.91000000000001,2,2,1,221,Regular Customer
17494.0,502,1,54.699999999999996,1,2,1,121,Regular Customer
17495.0,8,4,759.07,5,3,3,533,Regular Customer
17496.0,359,5,1385.89,2,4,4,244,At Risk
17497.0,391,2,287.25,2,2,2,222,Regular Customer
17498.0,76,1,272.22,3,2,2,322,Regular Customer
17499.0,290,3,1296.84,2,3,4,234,At Risk
17500.0,18,3,1138.0,5,3,3,533,Regular Customer
17501.0,221,2,288.6,2,2,2,222,Regular Customer
17502.0,10,4,689.1,5,3,3,533,Regular Customer
17503.0,3,2,558.96,5,2,2,522,Recent Customer
17504.0,207,19,9313.37,2,5,5,255,At Risk
17505.0,162,5,2435.48,3,4,4,344,Loyal Customer
17506.0,71,2,294.29,3,2,2,322,Regular Customer
17507.0,262,2,605.58,2,2,3,223,Regular Customer
17508.0,281,9,4546.78,2,4,5,245,At Risk
17509.0,58,11,6100.74,4,5,5,455,VIP Customer
17510.0,25,2,514.56,4,2,2,422,Recent Customer
17511.0,3,85,171885.98,5,5,5,555,VIP Customer
17512.0,29,20,5432.27,4,5,5,455,VIP Customer
17513.0,73,3,1158.8,3,3,3,333,Regular Customer
17514.0,129,2,542.83,3,2,2,322,Regular Customer
17515.0,32,9,1617.46,4,4,4,444,VIP Customer
17516.0,16,6,957.55,5,4,3,543,Loyal Customer
17517.0,309,1,153.94,2,2,1,221,Regular Customer
17518.0,426,2,329.42,1,2,2,122,Regular Customer
17519.0,18,17,5102.8,5,5,5,555,VIP Customer
17520.0,54,1,546.81,4,2,2,422,Recent Customer
17521.0,25,6,1276.81,4,4,4,444,VIP Customer
17522.0,2,5,1070.71,5,4,3,543,Loyal Customer
17523.0,12,4,652.74,5,3,3,533,Regular Customer
17524.0,362,4,508.9,2,3,2,232,At Risk
17525.0,360,3,1161.9,2,3,3,233,At Risk
17526.0,2,16,3676.84,5,5,5,555,VIP Customer
17527.0,54,6,888.86,4,4,3,443,Loyal Customer
17528.0,2,11,3540.1,5,5,5,555,VIP Customer
17529.0,611,2,1240.25,1,2,4,124,Regular Customer
17530.0,2,13,3140.56,5,5,5,555,VIP Customer
17531.0,121,9,1191.22,3,4,4,344,Loyal Customer
17532.0,386,1,65.34,2,2,1,221,Regular Customer
17533.0,435,1,34.8,1,2,1,121,Regular Customer
17534.0,54,5,1668.83,4,4,4,444,VIP Customer
17535.0,281,1,164.4,2,2,1,221,Regular Customer
17536.0,178,3,364.83,3,3,2,332,Regular Customer
17537.0,30,2,897.62,4,2,3,423,Recent Customer
17538.0,26,1,98.42,4,2,1,421,Recent Customer
17539.0,618,7,1047.07,1,4,3,143,At Risk
17540.0,9,7,1582.1000000000001,5,4,4,544,VIP Customer
17541.0,510,1,124.46,1,2,1,121,Regular Customer
17542.0,270,3,341.7,2,3,2,232,At Risk
17543.0,550,1,120.05,1,2,1,121,Regular Customer
17544.0,391,3,960.69,2,3,3,233,At Risk
17545.0,44,6,1448.54,4,4,4,444,VIP Customer
17546.0,547,1,-648.05,1,2,1,121,Regular Customer
17547.0,373,4,680.5500000000001,2,3,3,233,At Risk
17548.0,218,6,345.0,2,4,2,242,At Risk
17549.0,24,2,148.86,4,2,1,421,Recent Customer
17550.0,198,10,2206.54,2,5,4,254,At Risk
17551.0,360,1,306.84,2,2,2,222,Regular Customer
17552.0,43,16,3039.2,4,5,5,455,VIP Customer
17553.0,130,4,3757.6,3,3,5,335,Regular Customer
17554.0,2,5,1952.45,5,4,4,544,VIP Customer
17555.0,20,5,1057.74,4,4,3,443,Loyal Customer
17556.0,206,2,300.67,2,2,2,222,Regular Customer
17557.0,15,4,575.46,5,3,2,532,Regular Customer
17558.0,394,1,259.17,2,2,2,222,Regular Customer
17559.0,513,1,167.62,1,2,1,121,Regular Customer
17560.0,95,9,1895.8,3,4,4,344,Loyal Customer
17561.0,20,4,722.34,4,3,3,433,Regular Customer
17562.0,15,8,1107.38,5,4,3,543,Loyal Customer
17563.0,579,5,309.28000000000003,1,4,2,142,At Risk
17564.0,25,3,454.01,4,3,2,432,Regular Customer
17565.0,587,1,131.83,1,2,1,121,Regular Customer
17566.0,9,2,901.21,5,2,3,523,Recent Customer
17567.0,8,11,5037.11,5,5,5,555,VIP Customer
17568.0,634,1,382.79,1,2,2,122,Regular Customer
17569.0,333,1,344.14,2,2,2,222,Regular Customer
17570.0,382,2,0.0,2,2,1,221,Regular Customer
17571.0,51,5,1703.75,4,4,4,444,VIP Customer
17572.0,72,10,723.01,3,5,3,353,Loyal Customer
17573.0,30,4,362.9,4,3,2,432,Regular Customer
17574.0,243,1,185.65,2,2,1,221,Regular Customer
17575.0,668,1,171.7,1,2,1,121,Regular Customer
17576.0,9,45,8885.66,5,5,5,555,VIP Customer
17577.0,646,2,348.75,1,2,2,122,Regular Customer
17578.0,191,10,1003.73,3,5,3,353,Loyal Customer
17579.0,5,5,744.58,5,4,3,543,Loyal Customer
17580.0,253,5,545.27,2,4,2,242,At Risk
17581.0,1,53,18247.47,5,5,5,555,VIP Customer
17582.0,237,6,1433.7,2,4,4,244,At Risk
17583.0,561,1,135.95,1,2,1,121,Regular Customer
17584.0,8,7,5294.42,5,4,5,545,VIP Customer
17585.0,110,7,2093.3,3,4,4,344,Loyal Customer
17586.0,620,1,167.4,1,2,1,121,Regular Customer
17587.0,629,1,181.66,1,2,1,121,Regular Customer
17588.0,101,9,2901.65,3,4,5,345,Loyal Customer
17589.0,61,21,13904.82,3,5,5,355,Loyal Customer
17590.0,3,3,1479.22,5,3,4,534,Regular Customer
17591.0,74,9,2765.7200000000003,3,4,4,344,Loyal Customer
17592.0,739,2,0.0,1,2,1,121,Regular Customer
17593.0,4,15,8044.0,5,5,5,555,VIP Customer
17594.0,86,4,2497.88,3,3,4,334,Regular Customer
17595.0,13,2,388.79,5,2,2,522,Recent Customer
17596.0,24,14,4907.32,4,5,5,455,VIP Customer
17597.0,214,7,3425.29,2,4,5,245,At Risk
17598.0,382,1,409.98,2,2,2,222,Regular Customer
17599.0,465,3,44.55,1,3,1,131,At Risk
17600.0,18,1,161.67000000000002,5,2,1,521,Recent Customer
17601.0,240,2,421.48,2,2,2,222,Regular Customer
17602.0,3,18,7337.43,5,5,5,555,VIP Customer
17603.0,51,11,120.01000000000002,4,5,1,451,Loyal Customer
17604.0,218,6,945.9300000000001,2,4,3,243,At Risk
17605.0,591,1,160.75,1,2,1,121,Regular Customer
17606.0,738,1,87.30000000000001,1,2,1,121,Regular Customer
17607.0,377,1,333.81,2,2,2,222,Regular Customer
17608.0,34,4,498.53,4,3,2,432,Regular Customer
17609.0,41,14,1758.99,4,5,4,454,VIP Customer
17610.0,541,8,1427.84,1,4,4,144,At Risk
17611.0,4,35,8205.38,5,5,5,555,VIP Customer
17612.0,54,32,5156.14,4,5,5,455,VIP Customer
17613.0,23,17,4509.37,4,5,5,455,VIP Customer
17614.0,58,1,390.07,4,2,2,422,Recent Customer
17615.0,131,7,725.7,3,4,3,343,Loyal Customer
17616.0,174,4,1060.8,3,3,3,333,Regular Customer
17617.0,559,2,237.28,1,2,1,121,Regular Customer
17618.0,6,13,4047.94,5,5,5,555,VIP Customer
17619.0,313,1,218.52,2,2,1,221,Regular Customer
17620.0,60,1,81.44,3,2,1,321,Regular Customer
17621.0,22,8,3029.32,4,4,5,445,VIP Customer
17622.0,597,3,1125.17,1,3,3,133,At Risk
17623.0,33,7,2383.67,4,4,4,444,VIP Customer
17624.0,15,4,1568.63,5,3,4,534,Regular Customer
17625.0,19,8,6067.8,5,4,5,545,VIP Customer
17626.0,603,1,254.0,1,2,1,121,Regular Customer
17627.0,479,2,285.11,1,2,2,122,Regular Customer
17628.0,82,1,75.75,3,2,1,321,Regular Customer
17629.0,6,11,2425.52,5,5,4,554,VIP Customer
17630.0,170,2,503.59999999999997,3,2,2,322,Regular Customer
17631.0,2,7,998.49,5,4,3,543,Loyal Customer
17632.0,718,2,-12.7,1,2,1,121,Regular Customer
17633.0,32,9,1974.89,4,4,4,444,VIP Customer
17634.0,37,9,2361.9700000000003,4,4,4,444,VIP Customer
17635.0,425,4,1256.83,1,3,4,134,At Risk
17636.0,9,2,265.93,5,2,2,522,Recent Customer
17637.0,32,2,547.0600000000001,4,2,2,422,Recent Customer
17638.0,648,2,842.4,1,2,3,123,Regular Customer
17639.0,277,6,615.17,2,4,3,243,At Risk
17640.0,87,8,3107.59,3,4,5,345,Loyal Customer
17641.0,739,1,-6.95,1,2,1,121,Regular Customer
17642.0,120,5,1824.49,3,4,4,344,Loyal Customer
17643.0,374,2,541.25,2,2,2,222,Regular Customer
17644.0,2,28,5864.54,5,5,5,555,VIP Customer
17645.0,729,1,-9.9,1,2,1,121,Regular Customer
17646.0,220,16,4094.1600000000003,2,5,5,255,At Risk
17647.0,66,3,331.65999999999997,3,3,2,332,Regular Customer
17648.0,61,6,2208.42,3,4,4,344,Loyal Customer
17649.0,135,5,1542.44,3,4,4,344,Loyal Customer
17650.0,22,1,166.08,4,2,1,421,Recent Customer
17651.0,12,22,5632.59,5,5,5,555,VIP Customer
17652.0,26,18,4737.13,4,5,5,455,VIP Customer
17653.0,30,5,1175.88,4,4,3,443,Loyal Customer
17654.0,278,1,117.55,2,2,1,221,Regular Customer
17655.0,11,10,3585.28,5,5,5,555,VIP Customer
17656.0,74,5,1674.69,3,4,4,344,Loyal Customer
17657.0,431,1,126.0,1,2,1,121,Regular Customer
17658.0,11,3,485.88,5,3,2,532,Regular Customer
17659.0,4,17,3784.13,5,5,5,555,VIP Customer
17660.0,142,2,359.47,3,2,2,322,Regular Customer
17661.0,642,1,-54.0,1,2,1,121,Regular Customer
17662.0,662,2,412.92,1,2,2,122,Regular Customer
17663.0,26,23,5081.04,4,5,5,455,VIP Customer
17664.0,19,4,1166.23,5,3,3,533,Regular Customer
17665.0,494,1,563.1,1,2,2,122,Regular Customer
17666.0,4,5,2047.8,5,4,4,544,VIP Customer
17667.0,67,12,3883.8,3,5,5,355,Loyal Customer
17668.0,2,2,347.75,5,2,2,522,Recent Customer
17669.0,43,10,6142.35,4,5,5,455,VIP Customer
17670.0,228,1,205.7,2,2,1,221,Regular Customer
17671.0,16,7,2114.71,5,4,4,544,VIP Customer
17672.0,44,9,5707.08,4,4,5,445,VIP Customer
17673.0,2,15,4216.33,5,5,5,555,VIP Customer
17674.0,75,2,851.7,3,2,3,323,Regular Customer
17675.0,2,90,37605.840000000004,5,5,5,555,VIP Customer
17676.0,5,13,2722.52,5,5,4,554,VIP Customer
17677.0,2,91,35866.63,5,5,5,555,VIP Customer
17678.0,264,3,579.81,2,3,2,232,At Risk
17679.0,53,11,3166.56,4,5,5,455,VIP Customer
17680.0,24,4,462.5,4,3,2,432,Regular Customer
17681.0,598,6,529.6,1,4,2,142,At Risk
17682.0,11,12,4441.78,5,5,5,555,VIP Customer
17683.0,386,3,819.01,2,3,3,233,At Risk
17684.0,44,1,239.41,4,2,1,421,Recent Customer
17685.0,17,14,5928.17,5,5,5,555,VIP Customer
17686.0,8,9,8296.81,5,4,5,545,VIP Customer
17687.0,421,1,432.68,1,2,2,122,Regular Customer
17688.0,375,2,286.5,2,2,2,222,Regular Customer
17689.0,389,2,317.08,2,2,2,222,Regular Customer
17690.0,31,21,7438.6,4,5,5,455,VIP Customer
17691.0,359,5,769.85,2,4,3,243,At Risk
17692.0,128,14,2962.4,3,5,5,355,Loyal Customer
17693.0,137,3,187.02,3,3,1,331,Regular Customer
17694.0,142,3,1695.97,3,3,4,334,Regular Customer
17695.0,132,6,1720.54,3,4,4,344,Loyal Customer
17696.0,39,48,7380.89,4,5,5,455,VIP Customer
17697.0,237,1,338.95,2,2,2,222,Regular Customer
17698.0,261,1,154.95,2,2,1,221,Regular Customer
17699.0,477,2,442.0,1,2,2,122,Regular Customer
17700.0,17,17,6630.87,5,5,5,555,VIP Customer
17701.0,253,1,417.95,2,2,2,222,Regular Customer
17702.0,31,9,2911.79,4,4,5,445,VIP Customer
17703.0,36,4,1094.84,4,3,3,433,Regular Customer
17704.0,169,2,885.19,3,2,3,323,Regular Customer
17705.0,4,12,2041.5,5,5,4,554,VIP Customer
17706.0,5,43,19543.9,5,5,5,555,VIP Customer
17707.0,186,9,605.0500000000001,3,4,3,343,Loyal Customer
17708.0,188,4,887.9300000000001,3,3,3,333,Regular Customer
17709.0,170,5,671.01,3,4,3,343,Loyal Customer
17710.0,424,1,293.5,1,2,2,122,Regular Customer
17711.0,11,2,385.1,5,2,2,522,Recent Customer
17712.0,45,1,522.91,4,2,2,422,Recent Customer
17713.0,383,4,1198.09,2,3,4,234,At Risk
17714.0,321,9,1376.58,2,4,4,244,At Risk
17715.0,201,2,489.59999999999997,2,2,2,222,Regular Customer
17716.0,23,27,15671.32,4,5,5,455,VIP Customer
17717.0,422,1,376.92,1,2,2,122,Regular Customer
17718.0,233,3,386.98,2,3,2,232,At Risk
17719.0,38,18,5367.8,4,5,5,455,VIP Customer
17720.0,27,12,2715.06,4,5,4,454,VIP Customer
17721.0,660,1,307.21000000000004,1,2,2,122,Regular Customer
17722.0,97,7,4386.96,3,4,5,345,Loyal Customer
17723.0,128,7,3378.4000000000005,3,4,5,345,Loyal Customer
17724.0,58,4,995.6500000000001,4,3,3,433,Regular Customer
17725.0,17,14,3371.13,5,5,5,555,VIP Customer
17726.0,396,8,1089.56,2,4,3,243,At Risk
17727.0,10,2,1042.55,5,2,3,523,Recent Customer
17728.0,4,8,3861.13,5,4,5,545,VIP Customer
17729.0,597,1,438.65000000000003,1,2,2,122,Regular Customer
17730.0,4,23,7757.35,5,5,5,555,VIP Customer
17731.0,80,7,1347.08,3,4,4,344,Loyal Customer
17732.0,373,10,2448.14,2,5,4,254,At Risk
17733.0,39,2,692.19,4,2,3,423,Recent Customer
17734.0,54,6,1442.32,4,4,4,444,VIP Customer
17735.0,3,29,17162.58,5,5,5,555,VIP Customer
17736.0,10,4,337.49,5,3,2,532,Regular Customer
17737.0,10,2,168.24,5,2,1,521,Recent Customer
17738.0,20,15,4145.36,4,5,5,455,VIP Customer
17739.0,12,20,7718.14,5,5,5,555,VIP Customer
17740.0,390,6,426.9,2,4,2,242,At Risk
17741.0,407,2,101.1,2,2,1,221,Regular Customer
17742.0,114,11,2098.48,3,5,4,354,Loyal Customer
17743.0,443,2,208.85,1,2,1,121,Regular Customer
17744.0,4,8,2617.82,5,4,4,544,VIP Customer
